miRNA_ID	TCGA-VD-A8KB-01A	TCGA-WC-A881-01A	TCGA-V4-A9EK-01A	TCGA-YZ-A985-01A	TCGA-V3-A9ZY-01A	TCGA-WC-A882-01A	TCGA-V4-A9ED-01A	TCGA-WC-A87W-01A	TCGA-VD-A8KN-01A	TCGA-V4-A9EV-01A	TCGA-VD-AA8Q-01A	TCGA-V4-A9E8-01A	TCGA-WC-A884-01A	TCGA-V3-A9ZX-01A	TCGA-V4-A9EU-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KH-01A	TCGA-V4-A9EI-01A	TCGA-WC-A88A-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9F1-01A	TCGA-VD-A8K8-01A	TCGA-VD-A8KM-01A	TCGA-V4-A9E5-01A	TCGA-WC-A880-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8K7-01B	TCGA-V4-A9ET-01A	TCGA-VD-AA8N-01A	TCGA-WC-AA9E-01A	TCGA-V4-A9EM-01A	TCGA-VD-A8K9-01A	TCGA-VD-AA8O-01A	TCGA-V4-A9F3-01A	TCGA-WC-A885-01A	TCGA-VD-AA8M-01A	TCGA-YZ-A984-01A	TCGA-VD-AA8S-01B	TCGA-V4-A9EF-01A	TCGA-YZ-A983-01A	TCGA-V4-A9EJ-01A	TCGA-VD-A8KD-01A	TCGA-WC-A888-01A	TCGA-YZ-A982-01A	TCGA-VD-A8KK-01A	TCGA-V4-A9EW-01A	TCGA-VD-A8KO-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9F2-01A	TCGA-VD-AA8R-01A	TCGA-WC-A883-01A	TCGA-V4-A9F8-01A	TCGA-YZ-A980-01A	TCGA-VD-AA8P-01A	TCGA-VD-A8KJ-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EZ-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-V4-A9F5-01A	TCGA-VD-AA8T-01A	TCGA-WC-A87Y-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9ES-01A	TCGA-VD-A8KI-01A	TCGA-V4-A9E9-01A	TCGA-WC-A87U-01A	TCGA-V4-A9EO-01A	TCGA-WC-A87T-01A	TCGA-WC-AA9A-01A	TCGA-V4-A9EA-01A	TCGA-RZ-AB0B-01A	TCGA-V4-A9F7-01A
hsa-mir-181c	7.073752712470013	6.605852325995521	6.277442947053408	5.923941636695568	7.690114053048531	6.173425738217702	6.6469898378479435	7.658674463569112	5.61520519232091	6.490936549628984	6.483471810661196	4.985065734725916	6.422897066238295	6.321326076926623	6.396094550575911	5.2848493017763145	6.5014283487913485	4.990942021261354	4.8891780615691145	6.334368761516017	5.0149161030804805	5.25472449038573	5.8318591567338895	7.054734139751038	3.995255749909205	6.983901821666633	8.769864585295862	7.594367611646697	6.027802671583712	3.6296542217413412	7.5641467913621	7.089169515548519	5.835953069304512	6.104446807892491	5.875261390753019	7.106745479217498	6.306373770094475	5.040593956480193	4.775131947653828	5.667464673438427	4.529287925270724	7.029672288176511	6.219322754714158	5.9790585169826596	5.812769642102726	7.007268688507977	6.571162568635329	7.759786675155484	5.586312411872055	7.471568125870252	7.17429485224491	5.596234460358584	5.691232082979131	5.958173545651069	6.915475989118815	5.861694013234223	5.70378798714561	5.9111408801256085	8.368665192881615	6.413087286711347	4.675833372098444	6.269172227375932	6.053020513340688	4.311896576935647	5.958520491498687	7.043976475204838	7.644958052824346	6.765125243972545	6.145960627624695	5.766470921362347	6.556834576211756	4.084323433241202	7.594172315973198	7.217147002575653	5.090111784348902	7.872018616408664	6.017114240277246	7.635313223885022	6.795304708543984	6.88164592484693
hsa-mir-181d	4.336194609393531	4.763968784831996	3.6105729822203902	4.29229402114947	5.459271208262045	5.796444090952939	4.492280775981354	6.424108983076964	4.04282475054972	4.715155639801677	5.165501254918642	4.379066607281905	5.702885065715339	5.218131033740563	4.419497295454314	4.8894504709077165	5.6789148182706715	4.296703342051045	2.9695828238835276	5.368102782179299	3.1319502775865447	3.3785238306216603	4.706312722848178	5.076279541608984	3.65580494689015	5.106114189230809	6.711464221521798	5.235741417798468	3.701161329069002	2.849186238848059	5.938971708874711	4.996315525104387	3.381532430503528	4.367085154436079	4.397062261299142	5.952178104807317	4.2576873641215744	4.076254397095251	3.8054364083315186	4.169852624425622	3.644106504501542	4.753437452935653	4.244096936827987	4.665480890092247	4.588262795186185	5.428726507913139	5.3810284900190535	5.518579766162099	4.316370385446185	5.249872738754746	6.179084329220051	4.719762976366714	4.813610725124384	4.078282851662261	5.2899536153613695	4.861628934829061	3.7845255499075803	4.756910718308356	5.873279740504991	5.597923199107156	3.288585801990129	4.892574969948058	4.3584855132913605	3.5726116500603253	3.9161708753397906	6.031285393052423	6.120909247037302	5.472233912785705	4.452411594018393	4.744579147397154	4.935148497567274	3.183953944969003	5.032900585279999	5.953726636707527	4.403820967520133	7.107760880890484	5.110115436365916	5.799605526057337	4.914675543598473	5.620823614586357
hsa-mir-182	7.357231453193226	12.324394356297642	7.596840663633948	9.474682391357637	7.69311450592855	10.645907118270534	8.308360379137397	11.884289456778426	9.540732615236744	9.692299296285777	12.874432813775428	10.025855988436533	14.052523918111614	16.17239535370573	13.132793426176576	11.725319606024998	15.038427234216718	11.917651920999075	9.850409892628557	10.404260525727963	11.392803436282477	10.05192443266785	11.975776318940339	9.585349722201137	11.874135577939212	7.800566061776725	9.590651846237554	6.284374691155206	12.07272013414402	10.667347682876247	12.15614354019155	8.917474947276252	8.437706483688212	13.063154922351426	8.821954277295724	11.091750937715533	10.102865665238081	10.39118004069513	11.11033221891283	11.52766998440414	11.536611676994006	9.496677981525604	10.358451218292796	15.403742837548888	10.55616096596524	10.194957265556097	10.684780755526049	8.79790365784384	10.190218352230724	9.038525266334066	11.572167306122335	13.82453786114403	12.671186496096237	18.922306428572	13.061103677211106	12.414758645186023	12.582474225334915	10.130474294126081	9.335966000219992	12.41777049644879	10.253783251135015	8.198994148228133	9.73534653784471	11.050544654015217	8.951249346645923	11.438926056991912	14.982297520379383	10.674730017691454	9.792665166390021	8.91115676293476	9.555040977469805	10.40508131554328	10.370794074035313	10.833593343984212	10.394797640725015	7.633782032642415	11.172223556659207	9.874048784151807	11.36494460759505	9.238996027562894
hsa-mir-1825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20318987787481188	0.32181729165332335	0.0	0.0	0.0	0.0	0.2757699241338868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2208673051370479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-183	5.518369710537827	11.589261399568176	6.077159729607428	7.2055646868984065	6.061398520569095	9.091446269307479	6.287938779498092	10.839445216927322	8.132240635607472	7.730028936211179	11.279039246009575	8.193223819279147	12.611065921140021	15.052129589005258	11.422563524882632	9.33772762291426	13.027330703103432	10.215745312674109	8.24142277007771	9.048370976922577	9.87883655974932	8.266674127888246	9.444101330749493	7.723964016744634	10.378860154783	5.886278067818202	7.5033419685429505	4.739763007099012	10.902402447041933	7.825449733182427	11.342910266565232	7.526473064987749	6.948173079663818	11.851600413531518	7.877378837476779	9.495970451860293	8.010842955280618	8.911275180247271	9.302012356538423	9.29644416195664	10.351587944638961	6.6317620199779395	8.636727863791208	14.115334148098423	8.526170631098525	8.69724100400477	8.961108877131453	7.035456351644562	8.84141505448343	7.404077204383286	10.143822691961393	12.424524945575028	11.209675730062177	17.761805207260107	11.761678422095864	11.104657663719454	11.216237552660212	8.27705467151112	8.290864295008422	10.403947120668258	8.938999478221229	6.284651618758112	8.190401886979801	9.335525296201071	7.152466696626453	9.937401424621235	13.939860825104068	8.654318271278383	8.242851921805942	7.214974606330436	7.977616238340557	8.739890716106693	9.749628230850165	9.63174850990631	8.715043299763472	5.806525365817188	9.129200031254786	8.895017150593755	9.903592707002918	7.379343482023463
hsa-mir-184	3.523919323806765	11.87127450850414	2.283096504343741	5.663957179227344	5.606577548475095	7.014649448682	7.593400565176535	4.354010525056412	4.8714291590555	2.7848714150614606	5.506759650593013	4.057858501450559	8.022868380199313	6.6630360779399975	6.919795143763351	5.144349524043121	4.733343818664257	3.8527743270096333	4.721376761143774	5.25817200303539	5.0848876249228265	2.301117889495446	4.886774874200311	5.819636304896892	1.46993545413681	3.041677723136575	1.9321439651453427	6.598678944276172	5.95618959825717	6.555955204043281	5.1805363767208785	2.8906157592385773	3.8597939698970696	4.232280387682897	2.5381013159871513	4.498552589048371	5.758533444099578	2.12101639592312	4.427537723591364	1.463898101397406	2.774496330552655	2.162430484932819	3.976760459776115	4.361679381125152	5.594648537511117	3.457269497895099	2.6758949498633755	2.717944403624521	3.4050340102723493	3.951375832125416	3.6952220543061203	5.324264522080106	4.7131165862771605	4.285046976211669	3.856249319200703	5.441096294281267	3.2243887084554173	7.6868393946565305	4.224182004632564	3.0291657317438787	5.735478094274572	3.4843861657554016	2.6892213200058754	3.2300265091867106	3.8275146041679977	4.272312296488845	8.514716211769649	7.144567498028472	3.8067940168622862	3.8969005291898933	2.4876941977123583	4.646795829052113	2.2021014067717255	3.8204444960026733	6.178216044542173	3.051309102081964	4.906097616792661	4.064849921625768	6.541209547808204	2.625679389870629
hsa-mir-185	7.532022327056566	7.778994063499546	8.427977851836367	8.394016256125873	9.40367898052152	8.859332642726306	9.024034771547905	8.127278329370641	8.760221591952615	9.081603628824276	8.760938565305626	8.898905226733781	9.03307117232249	8.475683077599248	8.753902496560242	8.382932801592535	8.781607137458174	8.426830285147876	8.294716873286848	9.575120762985526	9.309126865535767	7.502117864263694	9.712575346249272	8.18432479766106	8.980940648020411	8.293964311165581	7.666502848361165	8.102437548221223	8.517516340185786	8.343155022034276	9.331426843395304	7.789717385342813	8.741646506494517	8.655456845976099	8.467128990778935	9.057223723114987	8.39932597010076	7.741397485927224	8.494696697326189	7.935749147682871	8.485749215776616	7.069756550190608	8.548910620882323	8.583725347840314	8.446868070852576	8.099918368280443	8.16087226019761	8.118426826366786	9.061052827583056	8.67596571377748	8.741239261938448	9.358376256134896	7.898314077329382	6.271300932711039	7.79938279769095	8.209965684838615	8.468220801666597	9.495407694105298	8.47836488422217	8.214424215120658	8.736723482861438	8.16175610601474	7.377188844241159	9.130712997778579	7.45335660043255	8.89993131239066	9.111460271405345	8.018028130301435	9.090754598963237	8.150043044832401	7.884425619996362	9.055960828064599	9.23145761209251	8.362776683066189	8.568204896992645	9.27618993239101	7.776133361624353	8.232306034667065	8.970945369635269	8.898918881406916
hsa-mir-186	9.138043001575884	7.897978885516073	9.844648703478684	10.452103892620459	10.070721717289366	8.738403145485774	10.02423847294842	8.451561141379125	9.355979481212463	9.095415677483693	10.162937384929249	9.542484447663913	9.755075810000116	9.123477183118597	9.077949507705005	9.910468350937284	8.59884242281098	10.028900589496482	9.819052128737905	10.487917543445482	9.60837487952388	9.360457664143722	9.219494220512752	9.299228834265554	10.178954056854908	9.486258988752306	9.510953978105189	9.299799093106389	9.266950511467309	8.42502987912663	9.135124474709352	9.114662314592405	8.336214402894713	8.929561425633672	9.839249748856849	9.862487754258671	9.64766167383753	9.952248429530945	10.254638799433797	10.222843191900068	9.902311818432974	9.005380819803651	9.828059624115912	9.195605160772411	10.29250418084928	9.290932725974297	10.574128747634694	9.700999177650187	8.888179239698635	9.026445161395301	10.050754119786612	8.794904314638211	8.713589825233782	7.581204732963202	8.74468757309239	9.834025023938947	10.718410732422269	10.607621239012081	9.540412848270027	8.570886656668234	8.48876262555862	8.43665089770744	9.585942571075925	10.042650407898407	8.359862213498335	10.281151837151508	9.352245817186894	10.215472404068027	9.543073013832096	8.609540803618899	8.460413644897356	9.972630086087921	9.616961831009242	9.917910172994812	8.773981273889907	9.856395986535292	7.824369243395001	9.827216640369054	8.56880383064824	10.302110395093539
hsa-mir-187	7.1306685752247345	6.873770007890893	7.1823658567921305	5.142667929378691	7.751849228779464	8.94871103098823	5.533170478020048	5.1334070170607955	6.542555721963366	2.711901447081582	5.577360785609603	2.685094012504911	7.842393127016668	5.189775466887495	3.6805910394678643	7.287771268004981	9.332439372263936	6.101663038274674	4.666979113273071	7.458114763527755	3.735390790752112	4.915633807058982	4.440956183369549	9.28427253951387	7.767754185327142	4.955588025771048	6.763143062662139	6.638907375576152	2.1956269753094624	6.156517200216707	10.096366505858338	7.972801213870177	9.54686508107131	4.159839859452289	8.350001947274938	6.503342867050741	4.000296353222472	5.2489277136276025	7.49367138082682	6.512085660493713	8.90106640521735	5.9240325012750015	5.356118133124588	2.3928388971289056	7.031614149128682	7.208482836588192	7.376261797296464	5.183322306251407	4.4437954624414004	5.8470818826634865	6.699056481739363	7.0689256993786795	7.919767070807134	6.9083659824624695	6.565000981415212	6.836634992136239	6.637931313308579	10.732299671736252	7.559803285155084	8.49627379526073	8.831993046633881	7.536850429487556	7.955173701805887	9.908147148074136	5.197389629192123	9.045350860802984	5.660787092639461	6.69256692171701	2.1084702606073766	5.609120866622457	1.9674733492845102	7.361607012042441	7.273689903364037	6.3176947755115025	5.787183670115752	6.6872696987644344	8.070874915921904	7.823646535330375	4.436021281661933	6.988332864843131
hsa-mir-188	3.1176124343790086	2.577508831188525	2.033430754625845	2.1939763866046333	2.9780522684705018	1.543505781814051	3.0301400563036274	1.594907745450584	3.941122466034823	2.9205930523315407	2.216797842774138	1.6943841323655355	1.3583540608214681	2.208617764267278	2.6087728200786637	1.4899600649255482	2.961220836162185	3.208232875399745	2.7775648983039423	2.115419841407018	3.7641110800851356	4.013674851832508	3.3541305227839087	1.321596814073481	1.568894544511866	2.1855462631707265	2.8947345452880473	2.696211091555994	3.203980408425053	1.4456589099197172	2.3845908541587226	3.2745149867020924	2.8368635406609797	3.696620737150151	3.2268411128273713	1.6324822769465752	1.1701006789418122	1.8658159025935444	2.375052502452419	2.6497492613865847	2.476213946694516	2.9728971897697485	3.4081502961374204	1.2733959336487684	3.8119082940372633	2.2640102993380506	2.435704860202873	2.762559091460868	3.063327599335156	1.674633746501876	1.0281426454772769	2.961227134648825	2.258344041985965	0.9701247620330583	3.489052705969466	2.588111590443422	3.3770597359274657	2.0890696176205674	2.427697343937098	2.68278294480474	1.461689897609037	1.805697344083287	2.7657982263077887	2.8653525099344157	3.3216333221784513	2.7925038998564315	3.3651824372571117	3.2534096521834535	3.7257599125080354	2.653954485923858	3.2463942531180203	3.6183037398808326	2.912209708714733	2.2664084675869396	2.4054813373712154	1.4715282552096622	2.8501499241875274	1.699527202443324	3.5654866543572465	2.1125987235685977
hsa-mir-18a	4.235998879632653	3.6547244633814513	2.283096504343741	2.6698145885046074	2.6227928667738714	1.9532767879799202	2.623305262390441	2.9198060939746626	3.1823104412382373	3.314832234103293	2.642671308417281	2.685094012504911	1.7044306801167135	2.208617764267278	3.2595757601324915	2.932119959212432	3.2529710054676895	3.5662027613247385	2.4738902729208694	2.3042744671543915	3.258457265894055	4.534022433416482	2.6881102927198675	2.6999722092073064	2.118862355473949	3.1116955672653677	2.2696349420286492	2.872671777895854	3.203980408425053	3.7454391447025253	2.1625020268057757	4.299953520454491	3.168007668631042	2.8958906324086824	2.5891150871324697	2.2930331684547904	1.9309704204107823	2.387247550811571	2.687914179742581	2.778578035673703	1.971290077180483	3.291893187703149	2.615525295724212	2.9640357409081166	3.2923825974593743	2.693134534451573	2.435704860202873	2.8478514274703	3.474903626511517	3.441712268836945	2.802510678338969	5.0261065139581165	3.026507773355649	0.7527545847865458	3.4588708259034857	2.8105938437196962	2.9600175061377128	1.873012309875563	3.236298358087635	3.7008273071321662	2.9385436282302213	3.707514851906885	3.316950298397579	2.1220567503592855	3.087173933858811	2.7925038998564315	2.8551720713185595	2.9556475829423463	2.4818966680523653	2.691385644549841	2.7701211591319073	2.884640703052264	3.354568101885034	2.7925624118122463	2.928369754469088	3.0851960301234214	3.6063659456874784	2.8062252618808965	3.1491367507242334	2.863934685143539
hsa-mir-18b	0.42094261134168637	0.0	0.47167859557758657	0.0	0.5159657111517844	0.0	0.0	0.0	0.29204902742278177	0.15484629448199758	0.0	0.3999738567190461	0.0	0.44597242783328483	0.0	0.3801409482545847	0.2557279208448086	0.0	0.0	0.0	0.6188015257979489	0.35681991507599453	0.3812645425799834	0.0	0.0	0.1845976841557608	0.0	0.0	0.0	0.7566381918937799	0.0	0.16633881705963421	0.0	0.0	0.0	0.0	0.0	0.23427567105280145	0.0	0.0	0.0	0.0	0.0	1.0934520037816253	0.0	0.30766516606086053	0.0	0.4990524257753431	0.17812182745251173	0.28597977313188094	0.0	1.1678396021208937	0.0	0.09558825820302644	0.0	0.0	0.3343634693672298	0.373937695621372	0.22462686740113397	0.0	0.0	0.272618066093066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29289127212258265	0.0	0.0	0.2594436415391733	0.0	0.0	0.17509276586453854	0.0
hsa-mir-1908	0.0	0.0	0.47167859557758657	0.0	0.0	0.0	0.36373850968652166	0.0	0.29204902742278177	0.2946719131180431	0.0	0.3999738567190461	0.0	0.0	0.30078091651995165	0.0	0.0	0.0	0.40641258547669784	0.3818536919651827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3200224794503225	0.0	0.2688200189149081	0.20590043240426392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5133613772904448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3343634693672298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13616906963074088	0.0	0.3274516855775643	0.0	0.0	0.2783904296447922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1909	0.0	0.0	0.0	0.4410212756964153	0.0	0.0	0.0	0.0	0.0	0.15484629448199758	0.0	0.0	0.0	0.0	0.0	0.3801409482545847	0.0	0.5198427911052965	0.40641258547669784	0.0	0.0	0.35681991507599453	0.20318987787481188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2688200189149081	0.0	0.0	0.0	0.3923921661856376	0.0	0.5046254767824027	0.0	0.0	0.0	0.0	0.0	0.3822300900335188	0.5611120077548057	0.0	0.0	0.0	0.0	0.0	0.1871697723391949	0.0	0.0	0.0	0.4159825156272064	0.3343634693672298	0.916595112543775	0.0	0.0	0.0	0.0	0.23363654804491965	0.0	0.0	0.3442251652947294	0.0	0.0	0.0	0.4123685709856979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-190a	3.7221224691353223	2.3147733706822082	2.39339890120765	4.6205444192046325	3.8834678394939743	3.4025996735219013	3.1745912979284934	3.405798127184201	2.3959336391935437	2.173892402818867	3.6845904236555764	1.830202986980944	2.216969456173738	2.0908839096018466	2.6625831035796113	3.603399887140684	1.7343324382489345	1.6640249282028101	1.2026007700173034	1.898065527338559	2.163948216335001	3.076540283195953	2.163031712993473	1.584594085551044	2.744944675266363	3.7168226981750845	2.3285978140024537	2.872671777895854	2.2604854981862053	2.7040727290352735	2.314292514480633	3.621073208567492	2.5645540129832978	1.9112313798298222	1.8944107446621055	2.644121390454542	4.817288482727368	2.2865709941448613	3.2918758056701334	3.107735567839855	1.6739584231158617	3.2459823609913205	3.255113646177146	3.5220577584841344	2.881752900942616	1.4135512991516013	3.295807056875037	2.928381504454446	3.0404670972174968	1.8603109059160055	2.292116189445644	3.282031996977106	3.974271311313946	1.364862062769319	3.2278202309318207	1.2245527845795443	2.442001025296295	2.964464804269799	2.3817999918836654	1.3498396809223783	1.7891161582842767	3.4843861657554016	4.333543810190264	2.6890425840455228	2.6085355776783903	3.3828615816059697	3.0049971267326416	2.5800082047352606	1.9270423378125265	2.535455301748218	1.8750947184414033	2.451449309972383	1.797438458230081	2.8781493253974504	5.414769178135011	1.91005758361712	2.3619092538834705	3.086299899913551	1.732339975580746	3.2190507762501364
hsa-mir-190b	0.9286325901392645	1.993293215316218	1.5526761054220306	1.051507837450313	1.4435026888224982	0.9690196775870995	1.283197576882406	1.330881894575935	0.5348136403259709	0.7483049325748465	2.351820524887008	0.3999738567190461	1.7044306801167135	5.450993520524179	2.085885537971405	1.7705119353507235	2.961220836162185	1.2025092486993796	1.8492326866334234	3.419062453826592	1.2258912448902768	0.5068040089242916	1.4930816210422952	2.7544170000003914	2.302624668108165	0.4951824543570381	0.4878125138512723	0.27596892090912944	1.5339440299406655	3.0426900337000395	2.9916466437191827	2.3659833422187493	0.0	2.024359044231005	1.810915218721235	0.37858486591196927	0.0	0.7699951069954966	1.1739358838747822	0.6655528594653943	2.476213946694516	0.386000823716661	1.3195034851021221	3.781957127869236	1.1462765790212772	0.9640747519416387	0.9855470621182217	0.869137043444105	0.609416465830469	1.4614793163180897	0.3332508289587276	2.8821104743407564	1.7280079935535806	5.716471183743258	1.2598762585102055	2.4181078914883045	1.6260017059973364	1.873012309875563	1.3312878808186066	1.3498396809223783	2.3813772415456707	1.028563494558066	0.0	1.4203853837690208	0.0	0.8547186094073795	4.828740988005913	1.0475530459679847	1.338436395592282	1.577833873895599	0.570596993427038	0.8885877946980943	2.0535649318988023	1.182954755162017	0.9941271140031284	0.9892015106860633	1.1648834412189168	1.9990117761889974	1.7873070800092739	1.6854755415332625
