miRNA_ID	TCGA-XU-A92T-01A	TCGA-ZB-A96M-01A	TCGA-ZB-A96A-01A	TCGA-X7-A8M3-01A	TCGA-XM-A8RH-01A	TCGA-4X-A9FB-01A	TCGA-ZC-AAAF-01A	TCGA-XU-AAY1-01A	TCGA-X7-A8DF-01A	TCGA-4V-A9QN-01A	TCGA-X7-A8DI-01A	TCGA-5K-AAAP-01A	TCGA-ZB-A961-01A	TCGA-4X-A9FD-01A	TCGA-5U-AB0E-01A	TCGA-XU-A92R-01A	TCGA-XM-A8RB-01A	TCGA-XU-A92U-01A	TCGA-ZB-A96V-01A	TCGA-ZB-A96Q-01A	TCGA-XM-A8RE-01A	TCGA-XM-A8R9-01A	TCGA-3S-A8YW-01A	TCGA-5U-AB0D-01A	TCGA-XU-A92Z-01A	TCGA-ZB-A96L-01A	TCGA-X7-A8DE-01A	TCGA-X7-A8D9-01A	TCGA-5V-A9RR-01A	TCGA-4V-A9QJ-01A	TCGA-3T-AA9L-01A	TCGA-X7-A8DC-01A	TCGA-XU-A92W-01A	TCGA-X7-A8M1-01A	TCGA-ZL-A9V6-01A	TCGA-XM-A8RC-01A	TCGA-4V-A9QT-01A	TCGA-XU-A932-01A	TCGA-XU-A92Y-01A	TCGA-XM-A8RI-01A	TCGA-ZB-A96H-01A	TCGA-XM-A8RD-01A	TCGA-XU-A92O-01A	TCGA-XU-A92Q-01A	TCGA-X7-A8M8-01A	TCGA-XU-AAXZ-01A	TCGA-X7-A8DB-01A	TCGA-ZC-AAAA-01A	TCGA-X7-A8D7-11A	TCGA-XU-AAXX-01A	TCGA-4X-A9FC-01A	TCGA-ZB-A964-01A	TCGA-ZB-A96E-01A	TCGA-4X-A9FA-01A	TCGA-YT-A95D-01A	TCGA-ZB-A96G-01A	TCGA-4V-A9QQ-01A	TCGA-X7-A8DJ-01A	TCGA-3G-AB0Q-01A	TCGA-ZB-A96P-01A	TCGA-4V-A9QS-01A	TCGA-XH-A853-01A	TCGA-4X-A9F9-01A	TCGA-YT-A95E-01A	TCGA-ZB-A969-01A	TCGA-4V-A9QW-01A	TCGA-ZB-A96I-01A	TCGA-ZB-A96C-01A	TCGA-4V-A9QR-01A	TCGA-YT-A95G-01A	TCGA-3S-AAYX-01A	TCGA-YT-A95F-01A	TCGA-XU-AAY0-01A	TCGA-XM-A8RG-01A	TCGA-XM-AAZ1-01A	TCGA-X7-A8M4-01A	TCGA-ZB-A966-01A	TCGA-YT-A95H-01A	TCGA-3G-AB14-01A	TCGA-XU-A92V-01A	TCGA-XM-A8RF-01A	TCGA-3G-AB0T-01A	TCGA-X7-A8D6-01A	TCGA-ZB-A96O-01A	TCGA-XU-AAXY-01A	TCGA-XM-AAZ2-01A	TCGA-ZB-A96F-01A	TCGA-X7-A8DG-01A	TCGA-X7-A8M5-01A	TCGA-X7-A8M6-01A	TCGA-ZC-AAAH-01A	TCGA-ZB-A965-01A	TCGA-ZC-AAA7-01A	TCGA-X7-A8M0-01A	TCGA-ZB-A96D-01A	TCGA-X7-A8D7-01A	TCGA-ZB-A962-01A	TCGA-XU-AAXV-01A	TCGA-ZB-A96B-01A	TCGA-ZB-A96K-01A	TCGA-4V-A9QX-01A	TCGA-X7-A8M7-01A	TCGA-4V-A9QL-01A	TCGA-3Q-A9WF-01A	TCGA-XU-A931-01A	TCGA-ZB-A963-01A	TCGA-XU-A92X-01A	TCGA-XU-A936-01A	TCGA-XM-A8R8-01A	TCGA-4V-A9QI-01A	TCGA-3G-AB19-01A	TCGA-X7-A8D8-01A	TCGA-XU-A930-01A	TCGA-3G-AB0O-01A	TCGA-ZT-A8OM-01A	TCGA-XU-AAXW-01A	TCGA-XM-AAZ3-01A	TCGA-5G-A9ZZ-01A	TCGA-4V-A9QU-01A	TCGA-XM-A8RL-01A	TCGA-5U-AB0F-01A	TCGA-X7-A8DD-01A	TCGA-XU-A933-01A	TCGA-X7-A8D6-11A	TCGA-ZB-A96R-01A	TCGA-4V-A9QM-01A
hsa-mir-4501	1.8630979546825768	0.4008570359201924	0.790609412781528	1.2028640181512702	0.0	0.4846403440368311	1.4928371275164751	0.0	1.1486823021786523	0.0	0.4950893081491167	0.0	0.0	0.0	0.0	0.3345579788368673	0.0	0.4436840881752989	0.5194442790787112	0.23823657434097112	0.0	0.0	0.0	0.6962253381797625	0.0	0.0	0.0	0.0	0.6986692222170661	0.0	0.0	0.4427290987523402	0.0	0.7874993317987918	0.0	0.0	0.0	0.0	0.0	0.12710628616712732	0.37465781411375604	0.0	0.0	1.4774851280988932	0.0	0.0	0.0	0.0	0.0	0.0	0.25763705852127405	3.558865040832582	0.0	0.39994105500015104	0.6447293907515459	0.0	0.0	0.30255536156741586	0.1831116985432182	0.0	0.14108613624260383	0.2715392226012162	0.0	0.0	0.15466745345136287	0.8273963140080872	0.0	0.0	0.0	0.0	0.0	0.5842611804966621	0.0	0.0	0.0	0.7033009615514356	0.2501963785658624	0.3816422017285999	0.0	0.6765788451045538	0.0	0.0	0.0	0.0	0.0	0.5293742039933621	2.4004510373793724	0.0	0.0	0.0	0.0	0.6358908779322412	2.118647771032989	0.0	0.16888973684033542	0.0	2.7165267437011877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9891331929684424	0.2379234294853407	0.4095592973112363	0.0	0.0	0.17378497341510463	0.0	0.0	0.3525913118534272	0.0	0.0	0.0	0.0	0.0	1.0306835547402913	0.24131913321929657	0.2768658530426836	0.3532329434390471	0.0	0.0
hsa-mir-4502	0.0	0.0	0.0	0.17657298831089427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25763705852127405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39345134754345756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6216660337015532	0.0	0.0	0.0	0.0	0.0	0.0	0.3252539984237382	0.4415695287824635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46009248388755153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2943472541518361	0.0	0.0	0.0	0.0	0.25674257799475836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27316733305826235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7919840595805195	0.0	0.0	0.0	0.0	0.25976781518606107	0.0	0.0	0.0	0.0	0.0	0.4112266410260294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23828182793711017	0.0	0.0	0.0	0.0	0.3157714041757438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30255536156741586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19239114126811668	0.22467501919525887	0.0	0.0	0.0	0.0	0.0	0.23698725934448842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4505	0.4111387628102339	0.0	0.0	0.17657298831089427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19966543558642658	0.0	0.4798224208211943	0.4436840881752989	0.194677124853652	0.0	0.0	0.5822736985025816	0.0	0.0	0.13814472476171702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32801035376022786	0.0	0.0	0.0	0.0	0.3276264363260342	0.0	0.24212320463876374	0.0	0.0	0.0	0.14125227926002304	0.0	0.0	0.0	0.1459838934594882	0.0	0.0	0.0	0.0	0.1831116985432182	0.0	0.0	0.2715392226012162	0.0	0.0	0.0	0.0	0.0	0.2527559457167423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2104586906918772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17826208495461993	0.3735479917004474	0.0	0.0	0.0	0.0	0.0	0.3527009064686959	0.2737295180727901	0.23698725934448842	0.16888973684033542	0.0	0.49856337504682563	0.41972980002010774	0.0	0.2301329062774199	0.0	0.0	0.0	0.20970289129928923	0.0	0.0	0.0	0.0	0.4095592973112363	0.0	0.0	0.17378497341510463	0.0	0.0	0.0	0.0	0.0	0.22778542786572037	0.538843059036177	0.0	0.0	0.0	0.5090573175957132	0.187400376692364	0.0	0.0
hsa-mir-4506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19755216549217552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17727234070227907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24073684733760528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35468008500545056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2438652449117474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27933697463200596	0.0	0.0	0.0	0.0	0.0	0.1831116985432182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2527559457167423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2009374359337856	0.0	0.0	0.0	0.0	0.23698725934448842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2379234294853407	0.2192645678340806	0.0	0.0	0.0	0.0	0.18953994438850338	0.0	0.0	0.0	0.22778542786572037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17695461129231113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4509-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4509-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4509-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-450a-1	2.157760674319726	2.723583898513011	2.6671888812328413	1.0296790345831601	3.049253840546106	3.9043207919582708	2.5667791166213894	3.5154871551683957	3.188097983814186	1.8951490359444254	2.5638644142503533	2.613573613045843	1.071285581359742	1.9647290925891936	3.048443889486145	2.6368712060748227	3.926433964987021	3.347929228762771	2.0121463507677313	2.5479085263291474	3.710634429406399	1.8015878819803026	1.4054903233438099	2.5248968975011743	3.465829404343644	2.3194135957327613	2.714457646940727	2.7883380439438947	2.488065574931225	2.8283157544986635	3.7293215291819797	3.643111451529232	2.54869653300468	1.1830989912123582	1.7118939603734598	2.7491658775337084	3.0601006620713505	2.9903088602342756	1.6051363417711841	1.1949758517090818	1.9136576749988625	1.9056843831668047	1.506710594655674	1.185698485331459	3.5978985647655235	1.4030435281106006	3.570190882070149	3.177827720577766	3.730656800845293	3.284411079917948	2.6947783650151593	1.954556659908855	1.7441623875355399	1.118579668679422	3.3772291356109454	3.314111934497203	3.3472381697661127	2.560683165928449	1.9418334864027993	3.242224444384533	1.7497071661861756	2.474069189939512	2.935818585353399	2.9019072014063276	1.6026321822049032	3.2894573679918535	1.6909355232868708	2.5797838003163807	2.9879963911536445	1.1168112043841094	3.6221805870578536	2.3202434866144186	3.445815809790743	1.0024195336001407	3.2615398414615155	2.7342290211378657	2.076995463193099	3.6093406951216513	1.105103432958783	1.845120272183178	1.6882488541963547	3.3631015344577277	3.13603450600402	3.386430637245923	3.018293576729443	2.0367209963509136	2.0490849494065513	3.2366017539418133	1.8836270718603623	2.441796578420664	3.759673150724063	2.201737982358708	2.5373882673935455	1.8788932374824039	2.8248592786265054	3.965453788854332	2.105158761711254	3.289775900601192	3.860357592918849	2.364752547830876	2.981431470959216	3.939056905309611	2.4798475074073063	4.0157557056448505	1.1046218155351002	2.9032212956142542	1.7918057378812047	2.1971964018425565	3.150351380565992	3.496203086030604	0.7904400964254955	2.1558712867676086	2.1395104242993597	2.925771037041842	2.5809505634358527	4.0227310601013775	1.1362839310898858	0.597514011950641	2.466776667108699	4.01139392739902	3.000531535193222	2.9173639633619515	0.8845901067777531	0.8736234508175134	2.897454974198734	3.3569127139061385
hsa-mir-450a-2	2.157760674319726	1.5468347141029632	2.6671888812328413	0.9346093443749663	2.653741753040321	3.942283937210722	2.6877901401932984	3.267478119076624	3.3689357925534145	1.817764859777348	2.02522692990928	2.3285484133560663	1.7752073430582358	1.5536534365391534	3.329752359452608	2.5104130845715567	4.1024428867052585	2.6783184947210845	2.0121463507677313	2.018760920652873	3.773710921679578	1.900969567669853	1.726268412618095	2.5248968975011743	3.542483662199272	2.260546317681855	2.768999415713457	2.996854744840581	2.2442909872913472	3.3147332087924624	4.004491504571494	3.443244473651058	1.4318202972710823	1.9650713017464776	2.01240455090315	2.4722995589683276	3.017143533287868	2.5220333952519476	2.4167776020241507	1.3066192232024103	1.7107947543642994	2.741992624885341	1.506710594655674	1.8276036202637294	3.5255241916922313	1.8311678768472286	3.3823064647149508	3.5447550317490237	3.9272647335062874	3.3586235641729867	2.6947783650151593	2.019956631696108	2.510963437902939	0.8035510896979456	2.5565998555391016	3.7620251563713	3.4314602295105163	2.242826247302261	2.3000001015452405	2.7315482146300694	1.8352664272325192	2.474069189939512	3.467688360031839	2.8345886603898673	1.2375508698313449	3.211187300485276	1.0802005669798518	3.0819790169116965	3.319373996387828	0.8311589569037118	3.762419513410922	2.113857160406524	3.3433728560632403	1.5056308147819424	2.9100796562650064	2.1037279154021347	1.5329113718628253	3.497743026104858	1.211381700442363	1.582307423789894	2.093765343365489	3.295305140735921	2.819607082228477	3.3006492970988726	2.7904396793656026	2.2755902672422152	2.1910578718003175	3.383607257170725	1.8239820474376394	3.0336763649946477	3.522565776272042	1.9143678137309224	2.731419615611435	1.1697326292784311	2.8248592786265054	3.6534274102978945	1.615431364495322	2.7285627191821575	3.5187730507454296	2.0996066043133914	2.8306337993988904	4.086834962568268	2.2113651899254685	4.043396566258851	1.7929373733853062	2.784874973775525	2.152985198344017	1.3860620954933136	3.5446210189123417	3.525129877781488	0.700770834140772	1.8829536599528882	2.090186791985565	2.8150011055408495	2.646206444362048	3.887654132746151	1.4391608692227944	1.1356983703118255	2.783769885290447	3.8361385430161996	3.000531535193222	2.9173639633619515	1.3108757962046158	1.3367444052455775	3.069560055200475	3.401884499429221
hsa-mir-450b	4.330890282100021	3.70165595213881	3.636173559218794	3.2422599680934425	5.0395841213229176	6.34423725784097	3.7486470324318497	5.26033069046335	5.817076643697257	3.4726677721819983	4.324628167273524	4.7531025861928775	2.701887679049077	3.933102363892541	4.394952056080434	4.666905681601554	6.376271297094541	5.460372932303914	3.2070574392712317	3.318680831846775	5.525228059115823	4.0147861623527445	2.6500862411174553	4.132597734453768	5.1646915217556115	3.101558812326311	5.027268991776384	5.069760673978878	4.029096983004216	5.548714655794094	5.753639779622941	5.730100379457641	4.658512674606902	4.085234448644967	3.3636311519668145	5.044030470662947	4.815531317377477	4.514493209241106	4.23799514688115	3.53500569577018	2.8335631148058864	4.617331869464928	4.120215893250029	4.14559806402989	5.8695214707223	3.746934646793263	5.772509045014087	4.301559553282211	5.336629985849975	5.5790109667637	4.941056952273707	3.095825705908112	3.1195087393689533	3.2507750113035065	5.543467765446101	4.318818190173969	5.752764805581501	4.990917794453914	4.247846112774375	4.213494499112068	3.843535795569001	4.134844302373743	5.384195761733453	4.635295162799572	3.0231472792143785	5.47991151501914	2.3109397615370186	3.527501402648304	4.836796348022163	1.651941667120412	6.283376770571749	4.479114838244368	5.870678921609089	3.033990981175768	4.608839337926204	4.832124676617621	2.698597663788149	4.967280218368676	2.824689658378406	4.2056844946771985	4.116284650955182	5.674371751552832	5.5375370553199526	4.414339268821742	4.391703047392061	4.326394897981698	2.8913266336294527	5.640075273987577	4.3837892275645025	5.100504532648404	5.041434084606252	2.9861771724113764	2.776107568479772	4.2229842686111105	4.339842166001389	6.47441032696774	3.5776545657113834	4.85372793556222	5.083922965624926	3.9077001050910356	5.136476098474862	6.131701748104543	4.109457599532348	6.083305778630923	2.9519987626282354	4.641538630632446	4.1223853934809025	3.263950226442479	5.226472654654219	5.324778027229047	2.919610669657795	4.2993942102119025	4.035765269325242	5.444308700508287	4.204898339721536	5.547273275754109	3.679226838553467	1.9662850091430817	4.872851212224969	5.728509661542517	4.843672113898385	5.267053957844465	2.9180738075266923	1.3367444052455775	4.710120773725501	4.954530883761043
hsa-mir-4510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17695461129231113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4511	0.22016524295338422	0.4008570359201924	0.0	0.0	0.0	0.0	0.0	0.0	0.26645914292854456	0.0	0.2686787147621734	0.0	0.2871897569140771	0.0	0.3750283069085392	0.17695461129231113	0.0	0.23883087334070013	0.0	0.0	0.25705287225371337	0.0	0.0	0.0	0.0	0.0	0.3252539984237382	0.0	0.3210079391524605	0.11285490144144972	0.0	0.0	0.0	0.0	0.0	0.19755216549217552	1.1527577861959186	0.0	0.0	0.12710628616712732	0.0	0.2584646530306651	0.0	0.0	0.0	0.0	0.31234918641914994	0.0	0.0	0.2699008969752489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1831116985432182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2104586906918772	0.0	0.0	0.21964745444073508	0.0	0.0	0.2109486262560848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16326169862643547	0.0	0.0	0.5037130523559389	0.0	0.0	0.4644351170099352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20970289129928923	0.0	0.2586901686299871	0.0	0.0	0.2192645678340806	0.29693661089252765	0.0	0.17378497341510463	0.0	0.18953994438850338	0.0	0.0	0.0	0.0	0.2944343075649321	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4512	0.0	0.0	0.3141373185911066	0.0	0.0	0.0	0.0	0.2638625155226914	0.0	0.2561133330249535	0.0	0.4496691270334581	0.0	0.0	0.0	0.0	0.0	0.23883087334070013	0.0	0.0	0.0	0.5822736985025816	0.4112266410260294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4427290987523402	0.5705649361601062	0.24064405051921325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14125227926002304	0.4761628687067848	0.23847872570868037	0.0	0.1459838934594882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2269671599407532	0.0	0.0	0.0	0.0	0.21111688634632175	0.0	0.0	0.22209230955523554	0.0	0.0	0.0	0.5569629851768817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16326169862643547	0.0	0.1871013441760026	0.0	0.0	0.16888973684033542	0.0	0.0	0.0	0.0	0.0	0.21009705391597244	0.24345339168374244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18953994438850338	0.0	0.24073684733760528	0.0	0.0	0.0	0.0	0.20037754237421868	0.0	0.2768658530426836	0.0	0.0	0.0
hsa-mir-4513	0.0	0.0	0.0	0.0	0.17928682593645617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32031599270018585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22579933873376534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31234918641914994	0.0	0.5167282472370511	0.0	0.0	0.0	0.27933697463200596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2715392226012162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13714149302846715	0.0	0.2109486262560848	0.2826390699839791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25082699654273327	0.0	0.15388184551760087	0.5948695373714036	0.0	0.21009705391597244	0.0	0.0	0.0	0.0	0.0	0.40961468927271977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21081774372844858	0.0
